Image,actual_label,predicted_label,generated_caption,Description,gpt_score,gpt_reason
R_AC_sp1_Image003.tif,Amphiprion clarki,Brachypterois serrulata,"Type: Sagittal. Side: Right otolith. Shape: oval, entire to sinuate dorsal and entire to sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, inframedian. Ostium: tubular, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: angled to blunt, rostrum blunt and antirostrum poorly defined, notch absent. Posterior region: angled to round.","Type: Sagittal, Side: Right otolith. Shape: fusiform, irregular dorsal margin, entire to sinuate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",5,"The generated description has several factual differences in shape, sulcus acusticus, and anterior/posterior regions."
R_AC_sp1_Image004.tif,Amphiprion clarki,Brachypterois serrulata,"Type: Sagittal. Side: Right otolith. Shape: oval, entire to sinuate dorsal and entire to sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, inframedian. Ostium: tubular, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: angled to blunt, rostrum blunt and antirostrum poorly defined, notch absent. Posterior region: angled to round.","Type: Sagittal, Side: Right otolith. Shape: fusiform, irregular dorsal margin, entire to sinuate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",5,"Several factual differences in shape, sulcus acusticus, and anterior/posterior regions."
R_AC_sp1_Image005.tif,Amphiprion clarki,Brachypterois serrulata,"Type: Sagittal. Side: Right otolith. Shape: oval, entire to sinuate dorsal and entire to sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, inframedian. Ostium: tubular, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: angled to blunt, rostrum blunt and antirostrum poorly defined, notch absent. Posterior region: angled to round.","Type: Sagittal, Side: Right otolith. Shape: fusiform, irregular dorsal margin, entire to sinuate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",5,"Several factual differences in shape, sulcus acusticus, and anterior/posterior regions."
R_AC_sp1_Image006.tif,Amphiprion clarki,Brachypterois serrulata,"Type: Sagittal. Side: Right otolith. Shape: oval, entire to sinuate dorsal and entire to sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, inframedian. Ostium: tubular, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: angled to blunt, rostrum blunt and antirostrum poorly defined, notch absent. Posterior region: angled to round.","Type: Sagittal, Side: Right otolith. Shape: fusiform, irregular dorsal margin, entire to sinuate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",5,"Several factual differences in shape, sulcus acusticus, and anterior/posterior regions."
R_AC_sp1_Image007.tif,Amphiprion clarki,Brachypterois serrulata,"Type: Sagittal. Side: Right otolith. Shape: oval, entire to sinuate dorsal and entire to sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, inframedian. Ostium: tubular, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: angled to blunt, rostrum blunt and antirostrum poorly defined, notch absent. Posterior region: angled to round.","Type: Sagittal, Side: Right otolith. Shape: fusiform, irregular dorsal margin, entire to sinuate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",5,"Several factual differences in shape, sulcus acusticus, ostium, and anterior/posterior regions."
R_AC_sp1_Image008.tif,Amphiprion clarki,Minous dempsterae,"Type: Sagittal. Side: Right otolith. Shape: elliptical, sinuate to crenate dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, slightly curved. Anterior region: blunt, rostrum and antirostrum blunt, excisura moderately wide with shallow, acute notch. Posterior region: blunt.","Type: Sagittal, Side: Right otolith. Shape: fusiform, irregular dorsal margin, entire to sinuate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",4,"The generated description has several inaccuracies in shape, cauda curvature, and anterior/posterior regions."
R_AC_sp1_Image009.tif,Amphiprion clarki,Brachypterois serrulata,"Type: Sagittal. Side: Right otolith. Shape: oval, entire to sinuate dorsal and entire to sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, inframedian. Ostium: tubular, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: angled to blunt, rostrum blunt and antirostrum poorly defined, notch absent. Posterior region: angled to round.","Type: Sagittal, Side: Right otolith. Shape: fusiform, irregular dorsal margin, entire to sinuate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",5,"Several factual differences in shape, sulcus acusticus, and anterior/posterior regions."
R_AC_sp1_Image010.tif,Amphiprion clarki,Minous dempsterae,"Type: Sagittal. Side: Right otolith. Shape: elliptical, sinuate to crenate dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular slightly curved. Anterior region: angled to blunt, rostrum and antirostrum blunt excisura moderately narrow with shallow notch. Posterior region: blunt to round.","Type: Sagittal, Side: Right otolith. Shape: fusiform, irregular dorsal margin, entire to sinuate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",4,"The generated description has several inaccuracies in shape, margins, and regions."
R_AC_sp1_Image011.tif,Amphiprion clarki,Brachypterois serrulata,"Type: Sagittal. Side: Right otolith. Shape: oval, entire to sinuate dorsal and entire to sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, inframedian. Ostium: tubular, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: angled to blunt, rostrum blunt and antirostrum poorly defined, notch absent. Posterior region: angled to round.","Type: Sagittal, Side: Right otolith. Shape: fusiform, irregular dorsal margin, entire to sinuate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",5,"Several factual differences in shape, sulcus acusticus, and anterior/posterior regions."
R_AC_sp1_Image012.tif,Amphiprion clarki,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, entire to sinuate dorsal and entire to sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, inframedian. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: angled, rostrum blunt and antirostrum peaked, excisura wide and notch poorly developed. Posterior region: blunt.","Type: Sagittal, Side: Right otolith. Shape: fusiform, irregular dorsal margin, entire to sinuate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",3,The generated description has multiple factual errors and omissions compared to the ground-truth.
R_AC_sp1_Image013.tif,Amphiprion clarki,Brachypterois serrulata,"Type: Sagittal. Side: Right otolith. Shape: oval, entire to sinuate dorsal and entire to sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, inframedian. Ostium: tubular, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: angled to blunt, rostrum blunt and antirostrum poorly defined, notch absent. Posterior region: angled to round.","Type: Sagittal, Side: Right otolith. Shape: fusiform, irregular dorsal margin, entire to sinuate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",5,"Several factual differences in shape, sulcus acusticus, and anterior/posterior regions."
R_AC_sp2_Image001.tif,Amphiprion clarki,Uranoscopus sp,"Type: Sagittal. Side: Left otolith. Shape: Oval, entire to sinuate dorsal and entire to sinuate ventral margins, Sulcus acusticus: Not visible in the image. Ostium: Not visible in the image, Cauda: Not visible in the image. Anterior region: peaked, rostrum and antirostrum poorly defined, notch absent. Posterior region: round","Type: Sagittal. Side: Right otolith. Shape: fusiform, entire to sinuate dorsal and entire to sinuate ventral margins. Sulcus acusticus: Not visible (outer surface view presented). Ostium and Cauda: undifferentiated. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",4,"The generated description has several factual errors, including the side, shape, and posterior region."
R_AC_sp2_Image002.tif,Amphiprion clarki,Uranoscopus sp,"Type: Sagittal. Side: Left otolith. Shape: Oval, entire to sinuate dorsal and entire to sinuate ventral margins, Sulcus acusticus: Not visible in the image. Ostium: Not visible in the image, Cauda: Not visible in the image. Anterior region: peaked, rostrum and antirostrum poorly defined, notch absent. Posterior region: blunt","Type: Sagittal. Side: Right otolith. Shape: fusiform, entire to sinuate dorsal and entire to sinuate ventral margins. Sulcus acusticus: Not visible (outer surface view presented). Ostium and Cauda: undifferentiated. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",4,"The generated description has several factual errors, including the side, shape, and posterior region details."
R_AC_sp2_Image003.tif,Amphiprion clarki,Brachypterois serrulata,"Type: Sagittal. Side: Left otolith. Shape: Oval, entire to sinuate dorsal and entire to sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, inframedian. Ostium: tubular, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum poorly defined, notch absent. Posterior region: oblique.","Type: Sagittal. Side: Right otolith. Shape: fusiform, entire to sinuate dorsal and entire to sinuate ventral margins. Sulcus acusticus: Not visible (outer surface view presented). Ostium and Cauda: undifferentiated. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",2,"The generated description contains multiple factual errors regarding side, shape, sulcus acusticus, ostium, cauda, and anterior region."
R_AC_sp2_Image004.tif,Amphiprion clarki,Brachypterois serrulata,"Type: Sagittal. Side: Right otolith. Shape: oval, entire to sinuate dorsal and entire to sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, inframedian. Ostium: tubular, shorter than the cauda. Cauda: tubular, strongly curved. Anterior region: angled to round, rostrum blunt and antirostrum poorly defined, notch absent. Posterior region: angled to round.","Type: Sagittal. Side: Right otolith. Shape: fusiform, entire to sinuate dorsal and entire to sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",5,"Several factual differences in shape, sulcus acusticus, ostium, and anterior/posterior regions."
