Image,actual_label,predicted_label,BLEU-1,BLEU-2,BLEU-3,BLEU-4,ROUGE-L,METEOR,CIDEr
Brachypterois serrulata_Sp4_R (23).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5672069126799696,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (24).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5672069126799696,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (25).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5672069126799696,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (26).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5672069126799696,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (27).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5672069126799696,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (28).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5672069126799696,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (29).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5672069126799696,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (3).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8257261501131822,0.7392142005230266,0.6647452520442922,0.604624511664502,0.7391304347826085,0.4199387781626498,0.0
Brachypterois serrulata_Sp4_R (30).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5672069126799696,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (31).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5672069126799696,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (32).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5672069126799696,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (33).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8257261501131822,0.7392142005230266,0.6647452520442922,0.604624511664502,0.7391304347826085,0.4199387781626498,0.0
Brachypterois serrulata_Sp4_R (34).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5672069126799696,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (35).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5672069126799696,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (36).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5672069126799696,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (37).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (38).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (39).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (4).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8257261501131822,0.7392142005230266,0.6647452520442922,0.604624511664502,0.7391304347826085,0.4199387781626498,0.0
Brachypterois serrulata_Sp4_R (40).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (41).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (42).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (43).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (44).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (45).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (46).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (47).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (48).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (49).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (5).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5672069126799696,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (50).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (51).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (52).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (53).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (54).tif,Brachypterois serrulata,Dactyloptena papilio,0.782608695652174,0.6699620174751215,0.5791723935239312,0.49258071486909755,0.6451612903225806,0.3726843295340709,0.0
Brachypterois serrulata_Sp4_R (55).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (56).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (57).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (58).tif,Brachypterois serrulata,Dactyloptena papilio,0.7222222222222222,0.6051422833504461,0.5142766059775783,0.4340136918068961,0.5979381443298969,0.3508801532348753,0.0
Brachypterois serrulata_Sp4_R (59).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (6).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8257261501131822,0.7392142005230266,0.6647452520442922,0.604624511664502,0.7391304347826085,0.4199387781626498,0.0
Brachypterois serrulata_Sp4_R (60).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (61).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (62).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (63).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (64).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (65).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (66).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (67).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (68).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (69).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (7).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8257261501131822,0.7392142005230266,0.6647452520442922,0.604624511664502,0.7391304347826085,0.4199387781626498,0.0
Brachypterois serrulata_Sp4_R (70).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (71).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (72).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (73).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (74).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (75).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (76).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (77).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (78).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (79).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (8).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8257261501131822,0.7392142005230266,0.6647452520442922,0.604624511664502,0.7391304347826085,0.4199387781626498,0.0
Brachypterois serrulata_Sp4_R (80).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (81).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (82).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (83).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (84).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (85).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8257261501131822,0.7392142005230266,0.6647452520442922,0.604624511664502,0.7391304347826085,0.4199387781626498,0.0
Brachypterois serrulata_Sp4_R (86).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (87).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8257261501131822,0.7392142005230266,0.6647452520442922,0.604624511664502,0.7391304347826085,0.4199387781626498,0.0
Brachypterois serrulata_Sp4_R (88).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5618804363346936,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (9).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5672069126799696,0.717391304347826,0.4041388995468841,0.0
Chlorophthalmus acutifrons_L_sp9(1).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9355790013116051,0.8818306447819958,0.8452541037405077,0.8121775681230251,0.9259259259259259,0.5256578909669568,0.0
Chlorophthalmus acutifrons_L_sp9(10).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9355790013116051,0.8818306447819958,0.8452541037405077,0.8121775681230251,0.9259259259259259,0.5256578909669568,0.0
Chlorophthalmus acutifrons_L_sp9(11).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9355790013116051,0.8818306447819958,0.8452541037405077,0.8121775681230251,0.9259259259259259,0.5256578909669568,0.0
Chlorophthalmus acutifrons_L_sp9(12).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9355790013116051,0.8818306447819958,0.8452541037405077,0.8121775681230251,0.9259259259259259,0.5256578909669568,0.0
Chlorophthalmus acutifrons_L_sp9(13).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9355790013116051,0.8818306447819958,0.8452541037405077,0.8121775681230251,0.9259259259259259,0.5256578909669568,0.0
Chlorophthalmus acutifrons_L_sp9(14).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9227628506087063,0.8619773675940986,0.8181628272390093,0.7813298855638526,0.9074074074074073,0.5074364817661212,0.0
Chlorophthalmus acutifrons_L_sp9(15).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9355790013116051,0.8818306447819958,0.8452541037405077,0.8121775681230251,0.9259259259259259,0.5256578909669568,0.0
Chlorophthalmus acutifrons_L_sp9(16).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9227628506087063,0.8619773675940986,0.8181628272390093,0.7813298855638526,0.9074074074074073,0.5074364817661212,0.0
Chlorophthalmus acutifrons_L_sp9(17).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9227628506087063,0.8619773675940986,0.8181628272390093,0.7813298855638526,0.9074074074074073,0.5074364817661212,0.0
Chlorophthalmus acutifrons_L_sp9(18).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9355790013116051,0.8818306447819958,0.8452541037405077,0.8121775681230251,0.9259259259259259,0.5256578909669568,0.0
Chlorophthalmus acutifrons_L_sp9(19).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9355790013116051,0.8818306447819958,0.8452541037405077,0.8121775681230251,0.9259259259259259,0.5256578909669568,0.0
Chlorophthalmus acutifrons_L_sp9(2).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9355790013116051,0.8818306447819958,0.8452541037405077,0.8121775681230251,0.9259259259259259,0.5256578909669568,0.0
