Image,actual_label,predicted_label,BLEU-1,BLEU-2,BLEU-3,BLEU-4,ROUGE-L,METEOR,CIDEr
Brachypterois serrulata_Sp4_R (24).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7245143108788481,0.649772813643978,0.589365425498135,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (25).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7464788732394366,0.6195994032624134,0.5315925489257864,0.45847370713664715,0.631578947368421,0.3495734505717274,0.0
Brachypterois serrulata_Sp4_R (26).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7605633802816901,0.6425552611110494,0.5512855842332812,0.4769359643894413,0.631578947368421,0.36409212337152486,0.0
Brachypterois serrulata_Sp4_R (27).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7605633802816901,0.634044219620846,0.5464066948748484,0.4737667791701799,0.631578947368421,0.3607330895958552,0.0
Brachypterois serrulata_Sp4_R (28).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7536231884057971,0.6316462475921049,0.5437662735237814,0.46981915089874254,0.6236559139784946,0.3530098487354264,0.0
Brachypterois serrulata_Sp4_R (29).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7536231884057971,0.6316462475921049,0.5437662735237814,0.46981915089874254,0.6236559139784946,0.3530098487354264,0.0
Brachypterois serrulata_Sp4_R (3).tif,Brachypterois serrulata,Minous dempsterae,0.782608695652174,0.6699620174751215,0.5724372201089634,0.488278287843629,0.6666666666666667,0.3867774927965222,0.0
Brachypterois serrulata_Sp4_R (30).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7536231884057971,0.6316462475921049,0.5437662735237814,0.46981915089874254,0.6236559139784946,0.3530098487354264,0.0
Brachypterois serrulata_Sp4_R (31).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7536231884057971,0.6316462475921049,0.5437662735237814,0.46981915089874254,0.6236559139784946,0.3530098487354264,0.0
Brachypterois serrulata_Sp4_R (32).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7605633802816901,0.6425552611110494,0.5512855842332812,0.4769359643894413,0.631578947368421,0.36409212337152486,0.0
Brachypterois serrulata_Sp4_R (33).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7536231884057971,0.6316462475921049,0.5437662735237814,0.46981915089874254,0.6236559139784946,0.3530098487354264,0.0
Brachypterois serrulata_Sp4_R (34).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7535424925459705,0.6403597001505984,0.5488163528901089,0.473154278359298,0.6304347826086957,0.3473814522967609,0.0
Brachypterois serrulata_Sp4_R (35).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7681159420289855,0.6551650644853403,0.5706128566584653,0.49885674748113307,0.6451612903225806,0.3679838444900115,0.0
Brachypterois serrulata_Sp4_R (36).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7464788732394366,0.6195994032624134,0.5315925489257864,0.45847370713664715,0.631578947368421,0.3495734505717274,0.0
Brachypterois serrulata_Sp4_R (37).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7638888888888888,0.6477661144017463,0.570645900596016,0.5042147708063411,0.6458333333333334,0.37426649839248605,0.0
Brachypterois serrulata_Sp4_R (38).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8402125737993783,0.753910043752556,0.6857751775759847,0.6240088474390083,0.7608695652173914,0.4361467994460624,0.0
Brachypterois serrulata_Sp4_R (39).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8405797101449275,0.7622262900911073,0.6845916375239057,0.617970896202419,0.7659574468085107,0.4257735735739201,0.0
Brachypterois serrulata_Sp4_R (4).tif,Brachypterois serrulata,Minous dempsterae,0.7605633802816901,0.634044219620846,0.5330743476679153,0.447488352994227,0.631578947368421,0.377678806227999,0.0
Brachypterois serrulata_Sp4_R (40).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8055555555555556,0.7065532728581345,0.6296317354696815,0.5641468823769387,0.7083333333333334,0.40825857605747873,0.0
Brachypterois serrulata_Sp4_R (41).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7638888888888888,0.6477661144017463,0.570645900596016,0.5042147708063411,0.6458333333333334,0.37426649839248605,0.0
Brachypterois serrulata_Sp4_R (42).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7967533027407899,0.6846016742474181,0.6008786116735108,0.530098862722782,0.6739130434782609,0.3850568733259742,0.0
Brachypterois serrulata_Sp4_R (43).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7638888888888888,0.6477661144017463,0.570645900596016,0.5042147708063411,0.6458333333333334,0.37426649839248605,0.0
Brachypterois serrulata_Sp4_R (44).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8101190711504861,0.715411244177149,0.6380303809424029,0.5710742581689511,0.7333333333333332,0.4167818528502203,0.0
Brachypterois serrulata_Sp4_R (45).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7638888888888888,0.6477661144017463,0.570645900596016,0.5042147708063411,0.6458333333333334,0.37426649839248605,0.0
Brachypterois serrulata_Sp4_R (46).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8055555555555556,0.7065532728581345,0.6296317354696815,0.5641468823769387,0.7083333333333334,0.40825857605747873,0.0
Brachypterois serrulata_Sp4_R (47).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7638888888888888,0.6477661144017463,0.570645900596016,0.5042147708063411,0.6458333333333334,0.37426649839248605,0.0
Brachypterois serrulata_Sp4_R (48).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7887323943661971,0.6796850969279196,0.5983731909873847,0.5297694002741211,0.6736842105263158,0.390351241517143,0.0
Brachypterois serrulata_Sp4_R (49).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8257261501131822,0.7392142005230266,0.6647452520442922,0.604624511664502,0.7391304347826085,0.4199387781626498,0.0
Brachypterois serrulata_Sp4_R (5).tif,Brachypterois serrulata,Minous dempsterae,0.782608695652174,0.6699620174751215,0.5724372201089634,0.488278287843629,0.6666666666666667,0.3867774927965222,0.0
Brachypterois serrulata_Sp4_R (50).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8257261501131822,0.7392142005230266,0.6647452520442922,0.604624511664502,0.7391304347826085,0.4199387781626498,0.0
Brachypterois serrulata_Sp4_R (51).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8257261501131822,0.7392142005230266,0.6647452520442922,0.604624511664502,0.7391304347826085,0.4199387781626498,0.0
Brachypterois serrulata_Sp4_R (52).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8257261501131822,0.7392142005230266,0.6647452520442922,0.604624511664502,0.7391304347826085,0.4199387781626498,0.0
Brachypterois serrulata_Sp4_R (53).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8257261501131822,0.7392142005230266,0.6647452520442922,0.604624511664502,0.7391304347826085,0.4199387781626498,0.0
Brachypterois serrulata_Sp4_R (54).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8257261501131822,0.7392142005230266,0.6647452520442922,0.604624511664502,0.7391304347826085,0.4199387781626498,0.0
Brachypterois serrulata_Sp4_R (55).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8257261501131822,0.7392142005230266,0.6647452520442922,0.604624511664502,0.7391304347826085,0.4199387781626498,0.0
Brachypterois serrulata_Sp4_R (56).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5672069126799696,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (57).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8257261501131822,0.7392142005230266,0.6647452520442922,0.604624511664502,0.7391304347826085,0.4199387781626498,0.0
Brachypterois serrulata_Sp4_R (58).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8257261501131822,0.7392142005230266,0.6647452520442922,0.604624511664502,0.7391304347826085,0.4199387781626498,0.0
Brachypterois serrulata_Sp4_R (59).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8257261501131822,0.7392142005230266,0.6647452520442922,0.604624511664502,0.7391304347826085,0.4199387781626498,0.0
Brachypterois serrulata_Sp4_R (6).tif,Brachypterois serrulata,Minous dempsterae,0.7605633802816901,0.634044219620846,0.5330743476679153,0.447488352994227,0.631578947368421,0.377678806227999,0.0
Brachypterois serrulata_Sp4_R (60).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8257261501131822,0.7392142005230266,0.6647452520442922,0.604624511664502,0.7391304347826085,0.4199387781626498,0.0
Brachypterois serrulata_Sp4_R (61).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7638888888888888,0.6309381444302021,0.5420148514682612,0.46919236991786945,0.6250000000000001,0.36753324908441254,0.0
Brachypterois serrulata_Sp4_R (62).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7638888888888888,0.6309381444302021,0.5420148514682612,0.46919236991786945,0.6250000000000001,0.36753324908441254,0.0
Brachypterois serrulata_Sp4_R (63).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7822668790545937,0.6611732809210592,0.5675059465281874,0.49118674551999364,0.6521739130434783,0.3702136512840315,0.0
Brachypterois serrulata_Sp4_R (64).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7822668790545937,0.6611732809210592,0.5675059465281874,0.49118674551999364,0.6521739130434783,0.3702136512840315,0.0
Brachypterois serrulata_Sp4_R (65).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7822668790545937,0.6611732809210592,0.5675059465281874,0.49118674551999364,0.6521739130434783,0.3702136512840315,0.0
Brachypterois serrulata_Sp4_R (66).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7638888888888888,0.6309381444302021,0.5420148514682612,0.46919236991786945,0.6250000000000001,0.36753324908441254,0.0
Brachypterois serrulata_Sp4_R (67).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7822668790545937,0.6611732809210592,0.5675059465281874,0.49118674551999364,0.6521739130434783,0.3702136512840315,0.0
Brachypterois serrulata_Sp4_R (68).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7822668790545937,0.6611732809210592,0.5675059465281874,0.49118674551999364,0.6521739130434783,0.3702136512840315,0.0
Brachypterois serrulata_Sp4_R (69).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7822668790545937,0.6611732809210592,0.5675059465281874,0.49118674551999364,0.6521739130434783,0.3702136512840315,0.0
Brachypterois serrulata_Sp4_R (7).tif,Brachypterois serrulata,Minous dempsterae,0.7605633802816901,0.634044219620846,0.5330743476679153,0.447488352994227,0.631578947368421,0.377678806227999,0.0
Brachypterois serrulata_Sp4_R (70).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7822668790545937,0.6611732809210592,0.5675059465281874,0.49118674551999364,0.6521739130434783,0.3702136512840315,0.0
Brachypterois serrulata_Sp4_R (71).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7822668790545937,0.6611732809210592,0.5675059465281874,0.49118674551999364,0.6521739130434783,0.3702136512840315,0.0
Brachypterois serrulata_Sp4_R (72).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7822668790545937,0.6611732809210592,0.5675059465281874,0.49118674551999364,0.6521739130434783,0.3702136512840315,0.0
Brachypterois serrulata_Sp4_R (73).tif,Brachypterois serrulata,Minous dempsterae,0.7971014492753623,0.6585719133449955,0.5521219143531901,0.46286930454297104,0.6451612903225806,0.3869884992531501,0.0
Brachypterois serrulata_Sp4_R (74).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7967533027407899,0.693106368959287,0.6122904167864932,0.5431466455521984,0.6956521739130435,0.39253388534234457,0.0
Brachypterois serrulata_Sp4_R (75).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7638888888888888,0.6477661144017463,0.570645900596016,0.5042147708063411,0.6458333333333334,0.37426649839248605,0.0
Brachypterois serrulata_Sp4_R (76).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7638888888888888,0.6477661144017463,0.570645900596016,0.5042147708063411,0.6458333333333334,0.37426649839248605,0.0
Brachypterois serrulata_Sp4_R (77).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7967533027407899,0.7015079650306805,0.6235920845413798,0.5560742507208393,0.717391304347826,0.39253388534234457,0.0
Brachypterois serrulata_Sp4_R (78).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7638888888888888,0.6477661144017463,0.570645900596016,0.5042147708063411,0.6458333333333334,0.37426649839248605,0.0
Brachypterois serrulata_Sp4_R (79).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7967533027407899,0.693106368959287,0.6122904167864932,0.5431466455521984,0.6956521739130435,0.39253388534234457,0.0
Brachypterois serrulata_Sp4_R (8).tif,Brachypterois serrulata,Minous dempsterae,0.782608695652174,0.6699620174751215,0.5724372201089634,0.488278287843629,0.6666666666666667,0.3867774927965222,0.0
Brachypterois serrulata_Sp4_R (80).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7638888888888888,0.6477661144017463,0.570645900596016,0.5042147708063411,0.6458333333333334,0.37426649839248605,0.0
Brachypterois serrulata_Sp4_R (81).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7638888888888888,0.6477661144017463,0.570645900596016,0.5042147708063411,0.6458333333333334,0.37426649839248605,0.0
Brachypterois serrulata_Sp4_R (82).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7638888888888888,0.6477661144017463,0.570645900596016,0.5042147708063411,0.6458333333333334,0.37426649839248605,0.0
Brachypterois serrulata_Sp4_R (83).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7638888888888888,0.6477661144017463,0.570645900596016,0.5042147708063411,0.6458333333333334,0.37426649839248605,0.0
Brachypterois serrulata_Sp4_R (84).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7638888888888888,0.6477661144017463,0.570645900596016,0.5042147708063411,0.6458333333333334,0.37426649839248605,0.0
Brachypterois serrulata_Sp4_R (85).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5672069126799696,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (86).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5672069126799696,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (87).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7162338753814802,0.6322887113388127,0.5672069126799696,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (88).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8257261501131822,0.7392142005230266,0.6647452520442922,0.604624511664502,0.7391304347826085,0.4199387781626498,0.0
Brachypterois serrulata_Sp4_R (9).tif,Brachypterois serrulata,Minous dempsterae,0.7605633802816901,0.634044219620846,0.5330743476679153,0.447488352994227,0.631578947368421,0.377678806227999,0.0
Chlorophthalmus acutifrons_L_sp9(1).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9483951520145038,0.9151748700162431,0.890244313328127,0.8669255510235341,0.9629629629629629,0.5622195127163863,0.0
Chlorophthalmus acutifrons_L_sp9(10).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9483951520145038,0.9151748700162431,0.890244313328127,0.8669255510235341,0.9629629629629629,0.5622195127163863,0.0
Chlorophthalmus acutifrons_L_sp9(11).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9483951520145038,0.9151748700162431,0.890244313328127,0.8669255510235341,0.9629629629629629,0.5622195127163863,0.0
Chlorophthalmus acutifrons_L_sp9(12).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9483951520145038,0.9151748700162431,0.890244313328127,0.8669255510235341,0.9629629629629629,0.5622195127163863,0.0
Chlorophthalmus acutifrons_L_sp9(13).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9355790013116051,0.8818306447819958,0.8452541037405077,0.8121775681230251,0.9259259259259259,0.5256578909669568,0.0
Chlorophthalmus acutifrons_L_sp9(14).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9355790013116051,0.8818306447819958,0.8452541037405077,0.8121775681230251,0.9259259259259259,0.5256578909669568,0.0
Chlorophthalmus acutifrons_L_sp9(15).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9355790013116051,0.8818306447819958,0.8452541037405077,0.8121775681230251,0.9259259259259259,0.5256578909669568,0.0
Chlorophthalmus acutifrons_L_sp9(16).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9355790013116051,0.8818306447819958,0.8452541037405077,0.8121775681230251,0.9259259259259259,0.5256578909669568,0.0
Chlorophthalmus acutifrons_L_sp9(17).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9355790013116051,0.8818306447819958,0.8452541037405077,0.8121775681230251,0.9259259259259259,0.5256578909669568,0.0
Chlorophthalmus acutifrons_L_sp9(18).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9355790013116051,0.8818306447819958,0.8452541037405077,0.8121775681230251,0.9259259259259259,0.5256578909669568,0.0
Chlorophthalmus acutifrons_L_sp9(19).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9355790013116051,0.8818306447819958,0.8452541037405077,0.8121775681230251,0.9259259259259259,0.5256578909669568,0.0
Chlorophthalmus acutifrons_L_sp9(2).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9355790013116051,0.8955032530742282,0.8635110172038395,0.836530366198331,0.9444444444444444,0.5413018992532568,0.0
Chlorophthalmus acutifrons_L_sp9(20).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9355790013116051,0.8818306447819958,0.8452541037405077,0.8121775681230251,0.9259259259259259,0.5256578909669568,0.0
Chlorophthalmus acutifrons_L_sp9(21).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9355790013116051,0.8818306447819958,0.8452541037405077,0.8121775681230251,0.9259259259259259,0.5256578909669568,0.0
