Image,actual_label,predicted_label,BLEU-1,BLEU-2,BLEU-3,BLEU-4,ROUGE-L,METEOR,CIDEr
Brachypterois serrulata_Sp4_R (24).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7245143108788481,0.649772813643978,0.589365425498135,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (25).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7297297297297297,0.6081636405595373,0.5239487553056219,0.4541578719447328,0.6060606060606061,0.35400177537970273,0.0
Brachypterois serrulata_Sp4_R (26).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7297297297297297,0.6081636405595373,0.5239487553056219,0.4541578719447328,0.6060606060606061,0.35400177537970273,0.0
Brachypterois serrulata_Sp4_R (27).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7297297297297297,0.6081636405595373,0.5239487553056219,0.4541578719447328,0.6060606060606061,0.35400177537970273,0.0
Brachypterois serrulata_Sp4_R (28).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7297297297297297,0.6081636405595373,0.5239487553056219,0.4541578719447328,0.6060606060606061,0.35400177537970273,0.0
Brachypterois serrulata_Sp4_R (29).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7297297297297297,0.6081636405595373,0.5239487553056219,0.4541578719447328,0.6060606060606061,0.35400177537970273,0.0
Brachypterois serrulata_Sp4_R (3).tif,Brachypterois serrulata,Minous dempsterae,0.8115942028985508,0.7080104323938431,0.6209426582241464,0.5374457061690624,0.723404255319149,0.4162010137909094,0.0
Brachypterois serrulata_Sp4_R (30).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7297297297297297,0.6081636405595373,0.5239487553056219,0.4541578719447328,0.6060606060606061,0.35400177537970273,0.0
Brachypterois serrulata_Sp4_R (31).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7361111111111112,0.6193603141532753,0.5353636907517005,0.4648675548934071,0.6250000000000001,0.36184835214305405,0.0
Brachypterois serrulata_Sp4_R (32).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7297297297297297,0.6081636405595373,0.5239487553056219,0.4541578719447328,0.6060606060606061,0.35400177537970273,0.0
Brachypterois serrulata_Sp4_R (33).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7297297297297297,0.6081636405595373,0.5239487553056219,0.4541578719447328,0.6060606060606061,0.35400177537970273,0.0
Brachypterois serrulata_Sp4_R (34).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7297297297297297,0.6081636405595373,0.5239487553056219,0.4541578719447328,0.6060606060606061,0.35400177537970273,0.0
Brachypterois serrulata_Sp4_R (35).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7297297297297297,0.6081636405595373,0.5239487553056219,0.4541578719447328,0.6060606060606061,0.35400177537970273,0.0
Brachypterois serrulata_Sp4_R (36).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7297297297297297,0.6081636405595373,0.5239487553056219,0.4541578719447328,0.6060606060606061,0.35400177537970273,0.0
Brachypterois serrulata_Sp4_R (37).tif,Brachypterois serrulata,Minous dempsterae,0.7857142857142857,0.6578086464321604,0.5489774811361559,0.4591613491061438,0.6736842105263158,0.3925267847256156,0.0
Brachypterois serrulata_Sp4_R (38).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7605633802816901,0.6509550328005539,0.5752697359563197,0.5091306323177546,0.6526315789473685,0.36409212337152486,0.0
Brachypterois serrulata_Sp4_R (39).tif,Brachypterois serrulata,Dactyloptena orientalis,0.75,0.6418503182097174,0.5671662659068787,0.5019070911577975,0.6458333333333334,0.3768477300321148,0.0
Brachypterois serrulata_Sp4_R (4).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7297297297297297,0.6081636405595373,0.5239487553056219,0.4541578719447328,0.6060606060606061,0.35400177537970273,0.0
Brachypterois serrulata_Sp4_R (40).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7432432432432432,0.630138998435369,0.5550097825505784,0.4903020417464543,0.6262626262626263,0.3683027843578835,0.0
Brachypterois serrulata_Sp4_R (41).tif,Brachypterois serrulata,Minous dempsterae,0.7857142857142857,0.6578086464321604,0.5489774811361559,0.4591613491061438,0.6736842105263158,0.3925267847256156,0.0
Brachypterois serrulata_Sp4_R (42).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7432432432432432,0.630138998435369,0.5550097825505784,0.4903020417464543,0.6262626262626263,0.3683027843578835,0.0
Brachypterois serrulata_Sp4_R (43).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7681159420289855,0.6637296772022304,0.5885135340564719,0.5217760823374488,0.6666666666666667,0.37176672017033124,0.0
Brachypterois serrulata_Sp4_R (44).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7432432432432432,0.630138998435369,0.5550097825505784,0.4903020417464543,0.6262626262626263,0.3683027843578835,0.0
Brachypterois serrulata_Sp4_R (45).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7432432432432432,0.630138998435369,0.5550097825505784,0.4903020417464543,0.6262626262626263,0.3683027843578835,0.0
Brachypterois serrulata_Sp4_R (46).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7432432432432432,0.630138998435369,0.5550097825505784,0.4903020417464543,0.6262626262626263,0.3683027843578835,0.0
Brachypterois serrulata_Sp4_R (47).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7245143108788481,0.6435246111256436,0.574749781147018,0.7391304347826085,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (48).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7605633802816901,0.6509550328005539,0.5752697359563197,0.5091306323177546,0.6458333333333334,0.3630177531714121,0.0
Brachypterois serrulata_Sp4_R (49).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7967533027407899,0.7015079650306805,0.6172284559780951,0.5518128313457186,0.6956521739130435,0.3887205755279022,0.0
Brachypterois serrulata_Sp4_R (5).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7681159420289855,0.6637296772022304,0.5885135340564719,0.5217760823374488,0.6666666666666667,0.37176672017033124,0.0
Brachypterois serrulata_Sp4_R (50).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7245143108788481,0.649772813643978,0.589365425498135,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (51).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7245143108788481,0.649772813643978,0.589365425498135,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (52).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7967533027407899,0.7015079650306805,0.6172284559780951,0.5518128313457186,0.6956521739130435,0.3887205755279022,0.0
Brachypterois serrulata_Sp4_R (53).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7245143108788481,0.649772813643978,0.589365425498135,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (54).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7245143108788481,0.649772813643978,0.589365425498135,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (55).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7245143108788481,0.649772813643978,0.589365425498135,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (56).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7967533027407899,0.7015079650306805,0.6172284559780951,0.5518128313457186,0.6956521739130435,0.3887205755279022,0.0
Brachypterois serrulata_Sp4_R (57).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7967533027407899,0.7015079650306805,0.6172284559780951,0.5518128313457186,0.6956521739130435,0.3887205755279022,0.0
Brachypterois serrulata_Sp4_R (58).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7967533027407899,0.7015079650306805,0.6172284559780951,0.5518128313457186,0.6956521739130435,0.3887205755279022,0.0
Brachypterois serrulata_Sp4_R (59).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7967533027407899,0.7015079650306805,0.6172284559780951,0.5518128313457186,0.6956521739130435,0.3887205755279022,0.0
Brachypterois serrulata_Sp4_R (6).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7681159420289855,0.6637296772022304,0.5885135340564719,0.5217760823374488,0.6666666666666667,0.37176672017033124,0.0
Brachypterois serrulata_Sp4_R (60).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7245143108788481,0.649772813643978,0.589365425498135,0.717391304347826,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (61).tif,Brachypterois serrulata,Minous dempsterae,0.7714285714285715,0.6344166391652173,0.5144257321838075,0.417826640850741,0.6526315789473685,0.3776619250919224,0.0
Brachypterois serrulata_Sp4_R (62).tif,Brachypterois serrulata,Minous dempsterae,0.75,0.5992953608843178,0.49049796425477227,0.40021047265444887,0.5979381443298969,0.3713562215358535,0.0
Brachypterois serrulata_Sp4_R (63).tif,Brachypterois serrulata,Minous dempsterae,0.75,0.6166698388447784,0.5207871275799383,0.4319118688243163,0.6185567010309279,0.3781595081172283,0.0
Brachypterois serrulata_Sp4_R (64).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7361111111111112,0.6193603141532753,0.5353636907517005,0.4648675548934071,0.6250000000000001,0.36184835214305405,0.0
Brachypterois serrulata_Sp4_R (65).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7297297297297297,0.6081636405595373,0.5239487553056219,0.4541578719447328,0.6060606060606061,0.35400177537970273,0.0
Brachypterois serrulata_Sp4_R (66).tif,Brachypterois serrulata,Minous dempsterae,0.7714285714285715,0.6344166391652173,0.5144257321838075,0.417826640850741,0.6526315789473685,0.3776619250919224,0.0
Brachypterois serrulata_Sp4_R (67).tif,Brachypterois serrulata,Minous dempsterae,0.7714285714285715,0.6344166391652173,0.5144257321838075,0.417826640850741,0.6526315789473685,0.3776619250919224,0.0
Brachypterois serrulata_Sp4_R (68).tif,Brachypterois serrulata,Minous dempsterae,0.7245600889865101,0.5747610213156888,0.4620525067449831,0.37340430967007043,0.5591397849462365,0.34591730712926505,0.0
Brachypterois serrulata_Sp4_R (69).tif,Brachypterois serrulata,Minous dempsterae,0.7245600889865101,0.5747610213156888,0.4620525067449831,0.37340430967007043,0.5591397849462365,0.34591730712926505,0.0
Brachypterois serrulata_Sp4_R (7).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7432432432432432,0.630138998435369,0.5550097825505784,0.4903020417464543,0.6262626262626263,0.3683027843578835,0.0
Brachypterois serrulata_Sp4_R (70).tif,Brachypterois serrulata,Minous dempsterae,0.7714285714285715,0.6344166391652173,0.5144257321838075,0.417826640850741,0.6526315789473685,0.3776619250919224,0.0
Brachypterois serrulata_Sp4_R (71).tif,Brachypterois serrulata,Minous dempsterae,0.7245600889865101,0.5747610213156888,0.4620525067449831,0.37340430967007043,0.5591397849462365,0.34591730712926505,0.0
Brachypterois serrulata_Sp4_R (72).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7297297297297297,0.6081636405595373,0.5239487553056219,0.4541578719447328,0.6060606060606061,0.35400177537970273,0.0
Brachypterois serrulata_Sp4_R (73).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7822668790545937,0.6698164357484503,0.5791762467794351,0.5045773247180101,0.6739130434782609,0.37724221091795995,0.0
Brachypterois serrulata_Sp4_R (74).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7605633802816901,0.6509550328005539,0.5752697359563197,0.5091306323177546,0.6458333333333334,0.3630177531714121,0.0
Brachypterois serrulata_Sp4_R (75).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7967533027407899,0.693106368959287,0.5992589849188098,0.5234279117460012,0.6956521739130435,0.3887205755279022,0.0
Brachypterois serrulata_Sp4_R (76).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7605633802816901,0.6509550328005539,0.5752697359563197,0.5091306323177546,0.6458333333333334,0.3630177531714121,0.0
Brachypterois serrulata_Sp4_R (77).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.707856582804522,0.6273487539785928,0.5585848077729451,0.717391304347826,0.40024018722505955,0.0
Brachypterois serrulata_Sp4_R (78).tif,Brachypterois serrulata,Minous dempsterae,0.7857142857142857,0.6578086464321604,0.5489774811361559,0.4591613491061438,0.6736842105263158,0.3925267847256156,0.0
Brachypterois serrulata_Sp4_R (79).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7681159420289855,0.6637296772022304,0.5885135340564719,0.5217760823374488,0.6666666666666667,0.37176672017033124,0.0
Brachypterois serrulata_Sp4_R (8).tif,Brachypterois serrulata,Minous dempsterae,0.7714285714285715,0.6603217736229035,0.5707774064700087,0.48538782483770637,0.6595744680851064,0.38562940657120265,0.0
Brachypterois serrulata_Sp4_R (80).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7536231884057971,0.6403590212094546,0.5554480302111097,0.4832272456835693,0.6451612903225806,0.3565502951214189,0.0
Brachypterois serrulata_Sp4_R (81).tif,Brachypterois serrulata,Dactyloptena orientalis,0.8112397264269859,0.7245143108788481,0.6435246111256436,0.574749781147018,0.7391304347826085,0.4041388995468841,0.0
Brachypterois serrulata_Sp4_R (82).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7777777777777778,0.6536283706727829,0.5740836094242425,0.506491193329022,0.6458333333333334,0.3820507537724549,0.0
Brachypterois serrulata_Sp4_R (83).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7536231884057971,0.6403590212094546,0.5554480302111097,0.4832272456835693,0.6451612903225806,0.3565502951214189,0.0
Brachypterois serrulata_Sp4_R (84).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7967533027407899,0.675989989624705,0.5827295641760467,0.5068972816261349,0.6739130434782609,0.3850568733259742,0.0
Brachypterois serrulata_Sp4_R (85).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7967533027407899,0.7015079650306805,0.6172284559780951,0.5518128313457186,0.6956521739130435,0.3887205755279022,0.0
Brachypterois serrulata_Sp4_R (86).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7967533027407899,0.7015079650306805,0.6172284559780951,0.5518128313457186,0.6956521739130435,0.3887205755279022,0.0
Brachypterois serrulata_Sp4_R (87).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7967533027407899,0.7015079650306805,0.6172284559780951,0.5518128313457186,0.6956521739130435,0.3887205755279022,0.0
Brachypterois serrulata_Sp4_R (88).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7967533027407899,0.7015079650306805,0.6172284559780951,0.5518128313457186,0.6956521739130435,0.3887205755279022,0.0
Brachypterois serrulata_Sp4_R (9).tif,Brachypterois serrulata,Dactyloptena orientalis,0.7361111111111112,0.6193603141532753,0.5353636907517005,0.4648675548934071,0.6250000000000001,0.36184835214305405,0.0
Chlorophthalmus acutifrons_L_sp9(1).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9483951520145038,0.9151748700162431,0.890244313328127,0.8669255510235341,0.9629629629629629,0.5622195127163863,0.0
Chlorophthalmus acutifrons_L_sp9(10).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9483951520145038,0.9151748700162431,0.890244313328127,0.8669255510235341,0.9629629629629629,0.5622195127163863,0.0
Chlorophthalmus acutifrons_L_sp9(11).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9483951520145038,0.9151748700162431,0.890244313328127,0.8669255510235341,0.9629629629629629,0.5622195127163863,0.0
Chlorophthalmus acutifrons_L_sp9(12).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9483951520145038,0.9151748700162431,0.890244313328127,0.8669255510235341,0.9629629629629629,0.5622195127163863,0.0
Chlorophthalmus acutifrons_L_sp9(13).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9355790013116051,0.8818306447819958,0.8452541037405077,0.8121775681230251,0.9259259259259259,0.5256578909669568,0.0
Chlorophthalmus acutifrons_L_sp9(14).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9355790013116051,0.8818306447819958,0.8452541037405077,0.8121775681230251,0.9259259259259259,0.5256578909669568,0.0
Chlorophthalmus acutifrons_L_sp9(15).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9355790013116051,0.8818306447819958,0.8452541037405077,0.8121775681230251,0.9259259259259259,0.5256578909669568,0.0
Chlorophthalmus acutifrons_L_sp9(16).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9483951520145038,0.9151748700162431,0.890244313328127,0.8669255510235341,0.9629629629629629,0.5622195127163863,0.0
Chlorophthalmus acutifrons_L_sp9(17).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9355790013116051,0.8818306447819958,0.8452541037405077,0.8121775681230251,0.9259259259259259,0.5256578909669568,0.0
Chlorophthalmus acutifrons_L_sp9(18).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9355790013116051,0.8818306447819958,0.8452541037405077,0.8121775681230251,0.9259259259259259,0.5256578909669568,0.0
Chlorophthalmus acutifrons_L_sp9(19).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9483951520145038,0.9151748700162431,0.890244313328127,0.8669255510235341,0.9629629629629629,0.5622195127163863,0.0
Chlorophthalmus acutifrons_L_sp9(2).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9483951520145038,0.9151748700162431,0.890244313328127,0.8669255510235341,0.9629629629629629,0.5622195127163863,0.0
Chlorophthalmus acutifrons_L_sp9(20).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9483951520145038,0.9151748700162431,0.890244313328127,0.8669255510235341,0.9629629629629629,0.5622195127163863,0.0
Chlorophthalmus acutifrons_L_sp9(21).tif,Chlorophthalmus acutifrons,Chlorophthalmus acutifrons,0.9483951520145038,0.9151748700162431,0.890244313328127,0.8669255510235341,0.9629629629629629,0.5622195127163863,0.0
