Image,actual_label,predicted_label,generated_caption,Description,gpt_score,gpt_reason
R_AC_sp1_Image002.tif,Amphiprion clarki,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, entire to sinuate dorsal and entire to sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: tubular, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: angled, rostrum blunt and antirostrum poorly developed, no excisura and no notch. Posterior region: blunt.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Right otolith. Shape: fusiform, irregular dorsal margin, entire to sinuate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",5,"Several important differences in shape, anterior and posterior region descriptions."
R_AC_sp1_Image003.tif,Amphiprion clarki,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, entire to sinuate dorsal and entire to sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: tubular, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: angled, rostrum blunt and antirostrum poorly developed, no excisura and no notch. Posterior region: blunt.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Right otolith. Shape: fusiform, irregular dorsal margin, entire to sinuate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",5,"Several factual differences in shape, margins, and regions."
R_AC_sp1_Image004.tif,Amphiprion clarki,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, entire to sinuate dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: angled, rostrum blunt and antirostrum poorly developed, excisura and notch poorly developed. Posterior region: blunt.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Right otolith. Shape: fusiform, irregular dorsal margin, entire to sinuate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",5,The generated description has several shape and region differences compared to the ground-truth.
R_AC_sp1_Image005.tif,Amphiprion clarki,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, entire to sinuate dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: angled, rostrum blunt and antirostrum poorly developed, excisura and notch poorly developed. Posterior region: blunt.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Right otolith. Shape: fusiform, irregular dorsal margin, entire to sinuate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",5,The generated description has several shape and region differences compared to the ground-truth.
R_AC_sp1_Image006.tif,Amphiprion clarki,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, lobed to irregular dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura narrow with shallow, acute notch. Posterior region: blunt.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Right otolith. Shape: fusiform, irregular dorsal margin, entire to sinuate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",5,The generated description has several shape and region differences compared to the ground-truth.
R_AC_sp1_Image007.tif,Amphiprion clarki,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, entire to sinuate dorsal and entire ventral margins. Sulcus acusticus: heterosulcoid, ostial, inframedian. Ostium: tubular, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: angled, rostrum blunt and antirostrum poorly developed, no excisura and no notch. Posterior region: round.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Right otolith. Shape: fusiform, irregular dorsal margin, entire to sinuate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",4,"Several factual errors in shape, sulcus acusticus, ostium, anterior and posterior regions."
R_AC_sp1_Image008.tif,Amphiprion clarki,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, entire to sinuate dorsal and entire to sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: tubular, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: angled, rostrum blunt and antirostrum poorly developed, no excisura and no notch. Posterior region: blunt.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Right otolith. Shape: fusiform, irregular dorsal margin, entire to sinuate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",5,"Several shape and region description errors, but some details match."
R_AC_sp1_Image009.tif,Amphiprion clarki,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, sinuate to lobed dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura wide with shallow, acute notch. Posterior region: blunt.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Right otolith. Shape: fusiform, irregular dorsal margin, entire to sinuate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",4,"The generated description has several inaccuracies in shape, anterior, and posterior regions."
R_AC_sp1_Image010.tif,Amphiprion clarki,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, entire to sinuate dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: angled, rostrum blunt and antirostrum poorly developed, excisura and notch poorly developed. Posterior region: blunt.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Right otolith. Shape: fusiform, irregular dorsal margin, entire to sinuate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",5,The generated description has several shape and region differences compared to the ground-truth.
R_AC_sp1_Image011.tif,Amphiprion clarki,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, entire to sinuate dorsal and entire to sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: tubular, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: angled, rostrum blunt and antirostrum poorly developed, no excisura and no notch. Posterior region: round.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Right otolith. Shape: fusiform, irregular dorsal margin, entire to sinuate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",5,The generated description has several shape and region differences compared to the ground-truth.
R_AC_sp1_Image012.tif,Amphiprion clarki,Uranoscopus sp,"Type: Sagittal. Side: Right otolith. Shape: oval, sinuate to lobed dorsal and entire to sinuate ventral margins, Sulcus acusticus: heterosulcoid, ostial, median. Ostium: tubular. Cauda: tubular, straight. Anterior region: peaked, rostrum and antirostrum poorly defined, notch absent. Posterior region: blunt.
Class detected:Uranoscopus sp","Type: Sagittal, Side: Right otolith. Shape: fusiform, irregular dorsal margin, entire to sinuate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",4,Several important shape and structural differences are present.
R_AC_sp1_Image013.tif,Amphiprion clarki,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, entire to sinuate dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: angled, rostrum blunt and antirostrum poorly developed, excisura and notch poorly developed. Posterior region: blunt.
Class detected:Dactyloptena orientalis","Type: Sagittal, Side: Right otolith. Shape: fusiform, irregular dorsal margin, entire to sinuate ventral margin. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",5,The generated description has several shape and region differences from the ground-truth.
R_AC_sp2_Image001.tif,Amphiprion clarki,Dactyloptena orientalis,"Type: Sagittal. Side: Right otolith. Shape: oval, sinuate to lobed dorsal and sinuate to crenate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: funnel-like. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura wide with shallow, acute notch. Posterior region: blunt.
Class detected:Dactyloptena orientalis","Type: Sagittal. Side: Right otolith. Shape: fusiform, entire to sinuate dorsal and entire to sinuate ventral margins. Sulcus acusticus: Not visible (outer surface view presented). Ostium and Cauda: undifferentiated. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",2,The generated description contains numerous factual inaccuracies compared to the ground-truth.
R_AC_sp2_Image002.tif,Amphiprion clarki,Brachypterois serrulata,"Type: Sagittal. Side: Right otolith. Shape: oval, sinuate to lobed dorsal and entire to sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: tubular, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura slightly defined and wide shallow notch. Posterior region: blunt.
Class detected:Brachypterois serrulata","Type: Sagittal. Side: Right otolith. Shape: fusiform, entire to sinuate dorsal and entire to sinuate ventral margins. Sulcus acusticus: Not visible (outer surface view presented). Ostium and Cauda: undifferentiated. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",2,The generated description contains numerous factual inaccuracies compared to the ground-truth.
R_AC_sp2_Image003.tif,Amphiprion clarki,Brachypterois serrulata,"Type: Sagittal. Side: Right otolith. Shape: oval, sinuate to lobed dorsal and entire to sinuate ventral margins. Sulcus acusticus: heterosulcoid, ostial, median. Ostium: tubular, shorter than cauda. Cauda: tubular, strongly curved. Anterior region: peaked, rostrum blunt and antirostrum blunt, excisura wide and acute shallow notch. Posterior region: blunt to round.
Class detected:Brachypterois serrulata","Type: Sagittal. Side: Right otolith. Shape: fusiform, entire to sinuate dorsal and entire to sinuate ventral margins. Sulcus acusticus: Not visible (outer surface view presented). Ostium and Cauda: undifferentiated. Anterior region: blunt, Rostrum and antirostrum poorly developed, Excisura and Notch absent. Posterior region: Oblique.",2,The generated description contains numerous factual inaccuracies compared to the ground-truth.
